match_name,url,match_country,venue,team1_name,team1_score,team2_name,team2_score,pid,name,team_name,out_by,runs_scored,balls_faced,fours,sixes,strike_rate,overs,maiden,runs_given,wickets,no_balls,wide_balls,CROST,extras
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9428,Shreyas Iyer,India,c Rabada b Lungi Ngidi,50,37,8,0,135.14,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,10276,Ishan Kishan,India,c Janneman Malan b Maharaj,20,37,3,0,54.05,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,8271,Sanju Samson,India,not out,86,63,9,3,136.51,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,8683,Shardul Thakur,India,c Maharaj b Lungi Ngidi,33,31,5,0,106.45,8,1,35,2,0,2,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,8292,Kuldeep Yadav,India,c Bavuma b Lungi Ngidi,0,1,0,0,0.00,8,0,39,1,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,14659,Ravi Bishnoi,India,not out,4,2,1,0,200.00,8,0,69,1,1,8,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,10808,Siraj,India,None,-1,0,0,0,0,8,0,49,0,0,3,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9781,Avesh Khan,India,c Bavuma b Rabada,3,6,0,0,50.00,8,0,51,0,0,2,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,13067,Janneman Malan,South Africa,c Shreyas Iyer b Thakur,22,42,3,0,52.38,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,8520,de Kock,South Africa,lbw b Ravi Bishnoi,48,54,5,0,88.89,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,8583,Bavuma,South Africa,b Thakur,8,12,2,0,66.67,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9582,Markram,South Africa,b Kuldeep Yadav,0,5,0,0,0.00,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,10209,Klaasen,South Africa,not out,74,65,6,2,113.85,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,6349,Miller,South Africa,not out,75,63,5,3,119.05,0,0,0,0,0,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,1692,Wayne Parnell,South Africa,None,-1,0,0,0,0,8,1,38,1,0,2,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9720,Keshav Maharaj,South Africa,None,-1,0,0,0,0,8,1,23,1,0,2,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9585,Kagiso Rabada,South Africa,None,-1,0,0,0,0,8,2,36,2,2,0,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,9603,Lungi Ngidi,South Africa,None,-1,0,0,0,0,8,0,52,3,0,2,0,0
"India vs South Africa, 1st ODI",50951/ind-vs-rsa-1st-odi-south-africa-tour-of-india-2022,india-2022,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,249,India,240,10173,Tabraiz Shamsi,South Africa,None,-1,0,0,0,0,8,0,89,1,0,8,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,1446,Shikhar Dhawan,India,b Parnell,13,20,0,1,65.00,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,11808,Shubman Gill,India,c and b Rabada,28,26,5,0,107.69,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,10276,Ishan Kishan,India,c R Hendricks b Fortuin,93,84,4,7,110.71,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9428,Shreyas Iyer,India,not out,113,111,15,0,101.80,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,8271,Sanju Samson,India,not out,30,36,1,1,83.33,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,10945,Washington Sundar,India,None,-1,0,0,0,0,9,0,60,1,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,14606,Shahbaz Ahmed,India,None,-1,0,0,0,0,10,0,54,1,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,8683,Thakur,India,None,-1,0,0,0,0,5,0,36,1,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,8292,Kuldeep Yadav,India,None,-1,0,0,0,0,9,0,49,1,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,10808,Siraj,India,None,-1,0,0,0,0,10,1,38,3,0,2,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9781,Avesh Khan,India,None,-1,0,0,0,0,7,0,35,0,0,1,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,13067,Janneman Malan,South Africa,lbw b Shahbaz Ahmed,25,31,4,0,80.65,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,8520,de Kock,South Africa,b Siraj,5,8,1,0,62.50,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9491,R Hendricks,South Africa,c Shahbaz Ahmed b Siraj,74,76,9,1,97.37,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9582,Aiden Markram,South Africa,c Dhawan b Washington Sundar,79,89,7,1,88.76,3,0,22,0,0,1,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,10209,Klaasen,South Africa,c Siraj b Kuldeep Yadav,30,26,2,2,115.38,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,6349,Miller,South Africa,not out,35,34,4,0,102.94,0,0,0,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,1692,Wayne Parnell,South Africa,c Shreyas Iyer b Thakur,16,22,0,0,72.73,8,0,44,1,0,2,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9720,Keshav Maharaj,South Africa,b Siraj,5,13,0,0,38.46,7,0,45,0,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,10676,Bjorn Fortuin,South Africa,not out,0,1,0,0,0.00,9,1,52,1,0,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,9585,Kagiso Rabada,South Africa,None,-1,0,0,0,0,10,1,59,1,2,0,0,0
"India vs South Africa, 2nd ODI",50958/ind-vs-rsa-2nd-odi-south-africa-tour-of-india-2022,india-2022,"JSCA International Stadium Complex, Ranchi",South Africa,278,India,282,11427,Anrich Nortje,South Africa,None,-1,0,0,0,0,8.5,0,60,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,1446,Shikhar Dhawan,India,run out (Marco Jansen/de Kock),8,14,1,0,57.14,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,11808,Shubman Gill,India,lbw b Lungi Ngidi,49,57,8,0,85.96,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,10276,Ishan Kishan,India,c de Kock b Fortuin,10,18,2,0,55.56,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9428,Shreyas Iyer,India,not out,28,23,3,2,121.74,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,8271,Sanju Samson,India,not out,2,4,0,0,50.00,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,10945,Washington Sundar,India,None,-1,0,0,0,0,4,0,15,2,0,2,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,14606,Shahbaz Ahmed,India,None,-1,0,0,0,0,7,0,32,2,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,8683,Thakur,India,None,-1,0,0,0,0,2,0,8,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,8292,Kuldeep Yadav,India,None,-1,0,0,0,0,4.1,1,18,4,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,10808,Siraj,India,None,-1,0,0,0,0,5,0,17,2,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9781,Avesh Khan,India,None,-1,0,0,0,0,5,1,8,0,0,2,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,8520,de Kock,South Africa,c Avesh Khan b Washington Sundar,6,10,1,0,60.00,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,13067,Janneman Malan,South Africa,c Avesh Khan b Siraj,15,27,3,0,55.56,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9491,R Hendricks,South Africa,c (sub)Ravi Bishnoi b Siraj,3,21,0,0,14.29,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9582,Markram,South Africa,c Samson b Shahbaz Ahmed,9,19,0,0,47.37,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,10209,Klaasen,South Africa,b Shahbaz Ahmed,34,42,4,0,80.95,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,6349,Miller,South Africa,b Washington Sundar,7,8,1,0,87.50,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,14565,Marco Jansen,South Africa,c Avesh Khan b Kuldeep Yadav,14,19,1,1,73.68,5.1,0,43,0,1,1,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9601,Phehlukwayo,South Africa,b Kuldeep Yadav,5,5,1,0,100.00,0,0,0,0,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,10676,Bjorn Fortuin,South Africa,lbw b Kuldeep Yadav,1,5,0,0,20.00,4,1,20,1,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,9603,Lungi Ngidi,South Africa,not out,0,6,0,0,0.00,5,0,21,1,0,0,0,0
"India vs South Africa, 3rd ODI",50963/ind-vs-rsa-3rd-odi-south-africa-tour-of-india-2022,india-2022,"Arun Jaitley Stadium, Delhi",South Africa,99,India,105,11427,Anrich Nortje,South Africa,b Kuldeep Yadav,0,1,0,0,0.00,5,1,15,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,10384,Shai Hope,West Indies,c Thakur b Siraj,7,18,1,0,38.89,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,9791,Brandon King,West Indies,c Shreyas Iyer b Chahal,54,66,2,2,81.82,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,11446,Shamarh Brooks,West Indies,c Shreyas Iyer b Thakur,46,61,4,1,75.41,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,8440,Kyle Mayers,West Indies,c Samson b Thakur,75,68,10,1,110.29,2,0,17,0,0,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,9406,Nicholas Pooran,West Indies,c Prasidh b Siraj,25,26,0,2,96.15,2,0,23,0,1,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,11445,Rovman Powell,West Indies,c Deepak Hooda b Chahal,6,7,1,0,85.71,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,8435,Akeal Hosein,West Indies,not out,32,32,2,0,100.00,10,0,51,1,0,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,13646,Romario Shepherd,West Indies,not out,39,25,3,2,156.00,7,0,43,1,0,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,11220,Alzarri Joseph,West Indies,None,-1,0,0,0,0,10,0,61,2,0,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,9793,Motie,West Indies,None,-1,0,0,0,0,10,0,54,2,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,15817,Jayden Seales,West Indies,None,-1,0,0,0,0,9,1,54,0,0,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,1446,Dhawan,India,c Shamarh Brooks b Motie,97,99,10,3,97.98,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,11808,Shubman Gill,India,run out (Pooran),64,53,6,2,120.75,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,9428,Shreyas Iyer,India,c Pooran b Motie,54,57,5,2,94.74,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,7915,Suryakumar Yadav,India,b Akeal Hosein,13,14,2,0,92.86,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,8271,Samson,India,lbw b Romario Shepherd,12,18,0,1,66.67,0,0,0,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,9427,Deepak Hooda,India,b Alzarri Joseph,27,32,1,1,84.38,5,0,22,0,0,3,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,8808,Axar Patel,India,b Alzarri Joseph,21,21,1,1,100.00,7,0,43,0,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,8683,Shardul Thakur,India,not out,7,5,1,0,140.00,8,0,54,2,3,1,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,10808,Mohammed Siraj,India,not out,1,2,0,0,50.00,10,0,57,2,0,3,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,7910,Yuzvendra Chahal,India,None,-1,0,0,0,0,10,0,58,2,0,0,0,0
"West Indies vs India, 1st ODI",48396/wi-vs-ind-1st-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",India,308,West Indies,305,10551,Prasidh Krishna,India,None,-1,0,0,0,0,10,1,62,0,0,2,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,10384,Shai Hope,West Indies,c Axar b Thakur,115,135,8,3,85.19,0,0,0,0,0,0,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,8440,Kyle Mayers,West Indies,c and b Deepak Hooda,39,23,6,1,169.57,7.4,0,48,2,0,1,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,11446,Shamarh Brooks,West Indies,c Dhawan b Axar,35,36,5,0,97.22,0,0,0,0,0,0,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,9791,Brandon King,West Indies,c Dhawan b Chahal,0,5,0,0,0.00,0,0,0,0,0,0,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,9406,Pooran,West Indies,b Thakur,74,77,1,6,96.10,0,0,0,0,0,0,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,11445,Rovman Powell,West Indies,c Shreyas Iyer b Thakur,13,10,1,1,130.00,0,0,0,0,0,0,0,0
"West Indies vs India, 2nd ODI",48401/wi-vs-ind-2nd-odi-india-tour-of-west-indies-2022,west-indies-2022,"Queen's Park Oval, Port of Spain, Trinidad",West Indies,311,India,312,8435,Akeal Hosein,West Indies,not out,6,4,0,1,150.00,9,0,72,1,0,0,0,0
